city_norm,item_id,month,forecasted_qty
bhavnagar,10015803,2025-12-01,4.335927
bhimavaram,10015803,2025-12-01,4.522734
chandigarh,10015803,2025-12-01,5.9695334
chandrapur,10015803,2025-12-01,4.335927
delhi,10015803,2025-12-01,0.0
eluru,10015803,2025-12-01,4.335927
firozpur,10015803,2025-12-01,2.0985644
gandhidham,10015803,2025-12-01,1.5261471
guntur,10015803,2025-12-01,5.32127
gurgaon,10015803,2025-12-01,0.0711744
hamirpur,10015803,2025-12-01,4.335927
hyderabad,10015803,2025-12-01,62.537197
jalandhar,10015803,2025-12-01,3.1748333
jammu,10015803,2025-12-01,2.4516995
jamnagar,10015803,2025-12-01,4.522734
junagadh,10015803,2025-12-01,4.886502
kakinada,10015803,2025-12-01,4.335927
kalol,10015803,2025-12-01,4.886502
kapurthala,10015803,2025-12-01,4.335927
khanna,10015803,2025-12-01,4.886502
kharar,10015803,2025-12-01,5.003301
kurnool,10015803,2025-12-01,4.335927
kurukshetra,10015803,2025-12-01,4.335927
ludhiana,10015803,2025-12-01,5.5971336
moga,10015803,2025-12-01,4.335927
mohali,10015803,2025-12-01,6.368224
mumbai,10015803,2025-12-01,0.0
nagpur,10015803,2025-12-01,1.5261471
nashik,10015803,2025-12-01,4.335927
navsari,10015803,2025-12-01,4.335927
panchkula,10015803,2025-12-01,4.335927
patiala,10015803,2025-12-01,3.2591548
pune,10015803,2025-12-01,2.1372411
puri,10015803,2025-12-01,4.335927
rajahmundry,10015803,2025-12-01,4.5127926
rajkot,10015803,2025-12-01,5.365486
rewari,10015803,2025-12-01,1.5261471
sri ganganagar,10015803,2025-12-01,5.9333158
surat,10015803,2025-12-01,4.7491283
una,10015803,2025-12-01,4.335927
vadodara,10015803,2025-12-01,5.365486
vijayawada,10015803,2025-12-01,10.965961
vizag,10015803,2025-12-01,13.611179
vizianagaram,10015803,2025-12-01,4.335927
warangal,10015803,2025-12-01,5.222316
zirakpur,10015803,2025-12-01,4.886502
bengaluru,10015804,2025-12-01,26.199835
ballari,10015805,2025-12-01,32.30944
belgaum,10015805,2025-12-01,22.762806
bengaluru,10015805,2025-12-01,3666.1802
bidar,10015805,2025-12-01,8.890008
bijapur,10015805,2025-12-01,15.816007
chennai,10015805,2025-12-01,1036.3131
coimbatore,10015805,2025-12-01,49.0414
davanagere,10015805,2025-12-01,31.841875
dharwad,10015805,2025-12-01,31.973848
erode,10015805,2025-12-01,11.78201
gulbarga,10015805,2025-12-01,10.036714
hassan,10015805,2025-12-01,21.948446
hosur,10015805,2025-12-01,50.874744
hubli,10015805,2025-12-01,20.80941
kochi,10015805,2025-12-01,503.3795
kottayam,10015805,2025-12-01,48.491264
kozhikode,10015805,2025-12-01,65.90695
madurai,10015805,2025-12-01,10.039738
mangaluru,10015805,2025-12-01,94.22908
manipal,10015805,2025-12-01,71.70641
mysore,10015805,2025-12-01,125.68051
nellore,10015805,2025-12-01,10.762514
puducherry,10015805,2025-12-01,19.56565
salem,10015805,2025-12-01,11.481323
shimoga,10015805,2025-12-01,54.874634
thrissur,10015805,2025-12-01,83.960434
tiruchirappalli,10015805,2025-12-01,23.992504
tirupati,10015805,2025-12-01,10.512925
trivandrum,10015805,2025-12-01,73.97635
tumkur,10015805,2025-12-01,28.428185
udupi,10015805,2025-12-01,65.77667
vellore,10015805,2025-12-01,13.788614
warangal,10015805,2025-12-01,6.4608903
agra,10015807,2025-12-01,117.85602
ahmedabad,10015807,2025-12-01,411.7044
ahmednagar,10015807,2025-12-01,7.36935
ajmer,10015807,2025-12-01,36.26855
akola,10015807,2025-12-01,11.5686865
aligarh,10015807,2025-12-01,50.235664
alwar,10015807,2025-12-01,27.09622
ambala,10015807,2025-12-01,13.119171
amravati,10015807,2025-12-01,12.938505
amritsar,10015807,2025-12-01,67.66975
anand,10015807,2025-12-01,11.440871
ankleshwar,10015807,2025-12-01,7.539674
asansol,10015807,2025-12-01,32.307083
aurangabad,10015807,2025-12-01,37.759773
ayodhya,10015807,2025-12-01,15.118445
baddi,10015807,2025-12-01,5.244384
bahadurgarh,10015807,2025-12-01,19.01063
ballari,10015807,2025-12-01,7.835229
barabanki,10015807,2025-12-01,13.99703
bardhaman,10015807,2025-12-01,33.2813
bareilly,10015807,2025-12-01,43.66795
batala,10015807,2025-12-01,7.532285
bathinda,10015807,2025-12-01,10.610658
begusarai,10015807,2025-12-01,12.891127
belgaum,10015807,2025-12-01,11.211798
bengaluru,10015807,2025-12-01,1500.7412
berhampur,10015807,2025-12-01,12.828247
bhagalpur,10015807,2025-12-01,40.54733
bharuch,10015807,2025-12-01,9.321168
bhavnagar,10015807,2025-12-01,11.373683
bhimavaram,10015807,2025-12-01,6.6344013
bhiwadi,10015807,2025-12-01,29.772375
bhiwani,10015807,2025-12-01,8.365995
bhopal,10015807,2025-12-01,561.19293
bhubaneswar,10015807,2025-12-01,92.81599
bhuj,10015807,2025-12-01,7.4796085
bidar,10015807,2025-12-01,7.7825522
bijapur,10015807,2025-12-01,7.546215
bikaner,10015807,2025-12-01,19.374142
bokaro,10015807,2025-12-01,61.06876
chandigarh,10015807,2025-12-01,86.74892
chandrapur,10015807,2025-12-01,12.122269
chennai,10015807,2025-12-01,947.75903
coimbatore,10015807,2025-12-01,69.501686
cuttack,10015807,2025-12-01,27.358335
darbhanga,10015807,2025-12-01,12.3477745
davanagere,10015807,2025-12-01,9.002963
dehradun,10015807,2025-12-01,119.17167
delhi,10015807,2025-12-01,2079.852
deoghar,10015807,2025-12-01,6.7348485
deoria,10015807,2025-12-01,14.555915
dewas,10015807,2025-12-01,12.878216
dhanbad,10015807,2025-12-01,54.849598
dharamshala,10015807,2025-12-01,7.7825522
dharwad,10015807,2025-12-01,10.907327
durg,10015807,2025-12-01,23.120867
durgapur,10015807,2025-12-01,68.27471
eluru,10015807,2025-12-01,7.546215
erode,10015807,2025-12-01,7.36935
faridabad,10015807,2025-12-01,177.08694
farrukhabad,10015807,2025-12-01,7.7825522
fatehpur,10015807,2025-12-01,7.4796085
firozabad,10015807,2025-12-01,9.148546
firozpur,10015807,2025-12-01,7.36935
gandhidham,10015807,2025-12-01,9.499953
gaya,10015807,2025-12-01,21.667236
ghaziabad,10015807,2025-12-01,412.0677
goa,10015807,2025-12-01,206.14409
gonda,10015807,2025-12-01,7.835229
gorakhpur,10015807,2025-12-01,71.46939
gulbarga,10015807,2025-12-01,9.551113
guntur,10015807,2025-12-01,15.187786
gurgaon,10015807,2025-12-01,814.1428
guwahati,10015807,2025-12-01,167.59538
gwalior,10015807,2025-12-01,69.879555
haldwani,10015807,2025-12-01,62.10428
hamirpur,10015807,2025-12-01,7.835229
hapur,10015807,2025-12-01,11.008673
haridwar,10015807,2025-12-01,21.044996
hassan,10015807,2025-12-01,7.4220266
hazaribagh,10015807,2025-12-01,11.581598
hisar,10015807,2025-12-01,20.103636
hoshiarpur,10015807,2025-12-01,10.619963
hosur,10015807,2025-12-01,16.556248
hubli,10015807,2025-12-01,13.498994
hyderabad,10015807,2025-12-01,528.706
indore,10015807,2025-12-01,465.9568
jabalpur,10015807,2025-12-01,46.711918
jaipur,10015807,2025-12-01,493.18433
jalandhar,10015807,2025-12-01,42.415653
jalgaon,10015807,2025-12-01,7.36935
jammu,10015807,2025-12-01,55.06306
jamnagar,10015807,2025-12-01,11.691856
jamshedpur,10015807,2025-12-01,206.44856
jaunpur,10015807,2025-12-01,12.3477745
jhansi,10015807,2025-12-01,33.726467
jind,10015807,2025-12-01,7.892811
jodhpur,10015807,2025-12-01,72.94795
junagadh,10015807,2025-12-01,4.8912525
kaithal,10015807,2025-12-01,7.4220266
kakinada,10015807,2025-12-01,16.019798
kalol,10015807,2025-12-01,4.8912525
kanpur,10015807,2025-12-01,261.30417
kapurthala,10015807,2025-12-01,7.835229
karnal,10015807,2025-12-01,9.609607
khanna,10015807,2025-12-01,4.8912525
kharagpur,10015807,2025-12-01,37.5049
kharar,10015807,2025-12-01,47.024708
kochi,10015807,2025-12-01,135.72748
kolhapur,10015807,2025-12-01,10.079752
kolkata,10015807,2025-12-01,2850.6921
kota,10015807,2025-12-01,60.773605
kotdwar,10015807,2025-12-01,9.609607
kottayam,10015807,2025-12-01,15.117295
kozhikode,10015807,2025-12-01,9.21091
kurnool,10015807,2025-12-01,10.447516
kurukshetra,10015807,2025-12-01,9.263587
lakhimpur,10015807,2025-12-01,9.318164
latur,10015807,2025-12-01,7.36935
lonavala,10015807,2025-12-01,6.9473658
lucknow,10015807,2025-12-01,632.9824
ludhiana,10015807,2025-12-01,66.66193
madurai,10015807,2025-12-01,10.88836
mainpuri,10015807,2025-12-01,4.8912525
manali,10015807,2025-12-01,7.4796085
mangaluru,10015807,2025-12-01,17.643223
manipal,10015807,2025-12-01,9.797132
mathura,10015807,2025-12-01,24.608662
meerut,10015807,2025-12-01,66.33955
mehsana,10015807,2025-12-01,7.892811
modinagar,10015807,2025-12-01,9.551113
moga,10015807,2025-12-01,7.4220266
mohali,10015807,2025-12-01,57.752193
moradabad,10015807,2025-12-01,42.640484
mumbai,10015807,2025-12-01,1416.4767
muzaffarnagar,10015807,2025-12-01,17.180288
muzaffarpur,10015807,2025-12-01,27.06013
mysore,10015807,2025-12-01,26.395329
nadiad,10015807,2025-12-01,7.892811
nagpur,10015807,2025-12-01,123.04664
nanded,10015807,2025-12-01,9.453424
narmadapuram,10015807,2025-12-01,11.253756
nashik,10015807,2025-12-01,39.549236
navsari,10015807,2025-12-01,12.252619
nellore,10015807,2025-12-01,10.835912
noida,10015807,2025-12-01,759.2946
palwal,10015807,2025-12-01,7.7825522
panchkula,10015807,2025-12-01,30.353638
panipat,10015807,2025-12-01,11.862557
pathankot,10015807,2025-12-01,7.7825522
patiala,10015807,2025-12-01,31.310919
patna,10015807,2025-12-01,418.07617
phagwara,10015807,2025-12-01,12.931851
prayagraj,10015807,2025-12-01,119.85156
puducherry,10015807,2025-12-01,9.816306
pune,10015807,2025-12-01,545.2505
puri,10015807,2025-12-01,11.792066
purnia,10015807,2025-12-01,21.850166
raebareli,10015807,2025-12-01,9.609607
raipur,10015807,2025-12-01,68.83386
rajahmundry,10015807,2025-12-01,14.731761
rajkot,10015807,2025-12-01,24.467182
rampur,10015807,2025-12-01,25.905516
ranchi,10015807,2025-12-01,178.82884
rewa,10015807,2025-12-01,12.084035
rewari,10015807,2025-12-01,13.617931
rishikesh,10015807,2025-12-01,18.140049
rohtak,10015807,2025-12-01,22.628736
roorkee,10015807,2025-12-01,11.290502
rudrapur,10015807,2025-12-01,26.328
saharanpur,10015807,2025-12-01,13.864382
salem,10015807,2025-12-01,9.318164
sangli,10015807,2025-12-01,4.8912525
sangrur,10015807,2025-12-01,7.36935
satara,10015807,2025-12-01,7.429415
satna,10015807,2025-12-01,12.820635
shillong,10015807,2025-12-01,20.105326
shimoga,10015807,2025-12-01,7.36935
sikar,10015807,2025-12-01,15.984676
siliguri,10015807,2025-12-01,33.86021
sirsa,10015807,2025-12-01,11.322056
sitapur,10015807,2025-12-01,10.735829
solan,10015807,2025-12-01,17.749882
solapur,10015807,2025-12-01,8.398913
sonipat,10015807,2025-12-01,32.427773
sri ganganagar,10015807,2025-12-01,13.611509
sundar nagar,10015807,2025-12-01,7.36935
surat,10015807,2025-12-01,66.93851
thrissur,10015807,2025-12-01,13.934874
tiruchirappalli,10015807,2025-12-01,18.692242
tirupati,10015807,2025-12-01,15.15347
trivandrum,10015807,2025-12-01,41.668255
tumkur,10015807,2025-12-01,7.4220266
udaipur,10015807,2025-12-01,72.329384
ujjain,10015807,2025-12-01,19.41432
una,10015807,2025-12-01,7.36935
unnao,10015807,2025-12-01,13.098757
vadodara,10015807,2025-12-01,116.21046
vapi,10015807,2025-12-01,6.6727376
varanasi,10015807,2025-12-01,113.17549
vellore,10015807,2025-12-01,12.891127
vijayawada,10015807,2025-12-01,45.499454
vizag,10015807,2025-12-01,43.136986
vizianagaram,10015807,2025-12-01,7.4220266
vrindavan,10015807,2025-12-01,15.808828
warangal,10015807,2025-12-01,11.168978
yamunanagar,10015807,2025-12-01,10.207861
zirakpur,10015807,2025-12-01,57.94193
agra,10015808,2025-12-01,37.6109
ahmedabad,10015808,2025-12-01,148.34372
ahmednagar,10015808,2025-12-01,5.2713637
ajmer,10015808,2025-12-01,9.492039
aligarh,10015808,2025-12-01,17.017632
alwar,10015808,2025-12-01,12.157768
ambala,10015808,2025-12-01,5.2713637
amravati,10015808,2025-12-01,3.0220516
amritsar,10015808,2025-12-01,16.486788
ankleshwar,10015808,2025-12-01,5.339533
asansol,10015808,2025-12-01,4.268533
aurangabad,10015808,2025-12-01,5.76566
ayodhya,10015808,2025-12-01,5.76566
baddi,10015808,2025-12-01,2.6902637
bahadurgarh,10015808,2025-12-01,5.7372956
ballari,10015808,2025-12-01,5.2713637
barabanki,10015808,2025-12-01,5.3524585
bardhaman,10015808,2025-12-01,6.820075
bareilly,10015808,2025-12-01,17.459389
batala,10015808,2025-12-01,4.3526435
bathinda,10015808,2025-12-01,5.186471
begusarai,10015808,2025-12-01,5.3247843
belgaum,10015808,2025-12-01,5.2713637
bengaluru,10015808,2025-12-01,784.46735
berhampur,10015808,2025-12-01,6.842605
bhagalpur,10015808,2025-12-01,11.138353
bharuch,10015808,2025-12-01,5.339533
bhavnagar,10015808,2025-12-01,5.752734
bhiwadi,10015808,2025-12-01,11.600058
bhiwani,10015808,2025-12-01,5.642027
bhopal,10015808,2025-12-01,107.88664
bhubaneswar,10015808,2025-12-01,42.93086
bhuj,10015808,2025-12-01,5.339533
bidar,10015808,2025-12-01,5.3524585
bijapur,10015808,2025-12-01,6.0443215
bikaner,10015808,2025-12-01,11.526151
chandigarh,10015808,2025-12-01,36.843555
chandrapur,10015808,2025-12-01,4.1607733
chennai,10015808,2025-12-01,407.08807
chennai,10015808,2025-12-01,380.29153
coimbatore,10015808,2025-12-01,26.899473
cuttack,10015808,2025-12-01,7.174295
darbhanga,10015808,2025-12-01,1.7550606
davanagere,10015808,2025-12-01,5.3524585
delhi,10015808,2025-12-01,856.01587
deoghar,10015808,2025-12-01,2.6902637
deoria,10015808,2025-12-01,5.303369
dewas,10015808,2025-12-01,5.357836
dhanbad,10015808,2025-12-01,15.670705
dharwad,10015808,2025-12-01,5.2713637
durgapur,10015808,2025-12-01,10.364164
eluru,10015808,2025-12-01,5.3524585
erode,10015808,2025-12-01,5.3524585
faridabad,10015808,2025-12-01,83.23019
farrukhabad,10015808,2025-12-01,6.2388473
fatehpur,10015808,2025-12-01,5.2118998
firozabad,10015808,2025-12-01,5.3524585
firozpur,10015808,2025-12-01,3.801168
gandhidham,10015808,2025-12-01,9.248118
gaya,10015808,2025-12-01,5.7012186
ghaziabad,10015808,2025-12-01,136.76938
goa,10015808,2025-12-01,106.96648
gonda,10015808,2025-12-01,6.3820167
gorakhpur,10015808,2025-12-01,35.864628
gulbarga,10015808,2025-12-01,5.76566
guntur,10015808,2025-12-01,5.2713637
gurgaon,10015808,2025-12-01,326.30017
guwahati,10015808,2025-12-01,14.375933
gwalior,10015808,2025-12-01,11.926177
haldwani,10015808,2025-12-01,17.87377
hamirpur,10015808,2025-12-01,5.4482284
hapur,10015808,2025-12-01,5.186471
hisar,10015808,2025-12-01,7.215256
hoshiarpur,10015808,2025-12-01,5.3524585
hosur,10015808,2025-12-01,4.4717684
hubli,10015808,2025-12-01,5.3524585
hyderabad,10015808,2025-12-01,259.39246
hyderabad,10015808,2025-12-01,263.20422
indore,10015808,2025-12-01,105.6872
jabalpur,10015808,2025-12-01,14.340173
jaipur,10015808,2025-12-01,180.48752
jalandhar,10015808,2025-12-01,19.199501
jammu,10015808,2025-12-01,13.208369
jamnagar,10015808,2025-12-01,6.2259216
jamshedpur,10015808,2025-12-01,28.083462
jaunpur,10015808,2025-12-01,12.426026
jhansi,10015808,2025-12-01,5.752734
jind,10015808,2025-12-01,5.339533
jodhpur,10015808,2025-12-01,23.410572
junagadh,10015808,2025-12-01,2.6902637
kakinada,10015808,2025-12-01,5.63112
kalol,10015808,2025-12-01,2.6902637
kanpur,10015808,2025-12-01,105.577896
kapurthala,10015808,2025-12-01,3.0854433
karnal,10015808,2025-12-01,6.3820167
khanna,10015808,2025-12-01,2.6902637
kharagpur,10015808,2025-12-01,6.3820167
kharar,10015808,2025-12-01,16.724154
kochi,10015808,2025-12-01,46.436115
kolkata,10015808,2025-12-01,390.85992
kolkata,10015808,2025-12-01,369.6169
kota,10015808,2025-12-01,28.324932
kottayam,10015808,2025-12-01,5.3524585
kozhikode,10015808,2025-12-01,6.615298
kurnool,10015808,2025-12-01,5.3524585
kurukshetra,10015808,2025-12-01,5.186471
lakhimpur,10015808,2025-12-01,6.615298
lonavala,10015808,2025-12-01,2.6902637
lucknow,10015808,2025-12-01,237.05394
ludhiana,10015808,2025-12-01,28.365211
madurai,10015808,2025-12-01,5.3524585
mainpuri,10015808,2025-12-01,2.6902637
manali,10015808,2025-12-01,5.2713637
mangaluru,10015808,2025-12-01,5.5185766
manipal,10015808,2025-12-01,5.973621
mathura,10015808,2025-12-01,5.76566
meerut,10015808,2025-12-01,34.83091
mehsana,10015808,2025-12-01,5.339533
modinagar,10015808,2025-12-01,3.7742376
mohali,10015808,2025-12-01,18.043633
moradabad,10015808,2025-12-01,7.6570683
morbi,10015808,2025-12-01,2.6902637
mumbai,10015808,2025-12-01,374.28732
mumbai,10015808,2025-12-01,350.10834
muzaffarnagar,10015808,2025-12-01,4.830726
muzaffarpur,10015808,2025-12-01,11.268536
mysore,10015808,2025-12-01,8.626252
nadiad,10015808,2025-12-01,5.339533
nagpur,10015808,2025-12-01,21.82739
nanded,10015808,2025-12-01,2.8853552
nashik,10015808,2025-12-01,5.76566
navsari,10015808,2025-12-01,6.7392883
nellore,10015808,2025-12-01,5.2713637
noida,10015808,2025-12-01,235.16371
palwal,10015808,2025-12-01,5.7165704
panchkula,10015808,2025-12-01,8.378358
panipat,10015808,2025-12-01,6.505963
pathankot,10015808,2025-12-01,3.7742376
patiala,10015808,2025-12-01,12.157768
patna,10015808,2025-12-01,39.900185
phagwara,10015808,2025-12-01,4.2014427
prayagraj,10015808,2025-12-01,53.96528
puducherry,10015808,2025-12-01,6.3820167
pune,10015808,2025-12-01,284.01242
pune,10015808,2025-12-01,276.87152
puri,10015808,2025-12-01,6.4884458
purnia,10015808,2025-12-01,4.592351
raebareli,10015808,2025-12-01,5.529323
rajahmundry,10015808,2025-12-01,5.3524585
rajkot,10015808,2025-12-01,10.526221
rampur,10015808,2025-12-01,7.100886
ranchi,10015808,2025-12-01,37.30788
ratlam,10015808,2025-12-01,2.6902637
rewa,10015808,2025-12-01,6.300922
rewari,10015808,2025-12-01,6.667436
rishikesh,10015808,2025-12-01,7.081583
rohtak,10015808,2025-12-01,16.171505
saharanpur,10015808,2025-12-01,8.025862
sangli,10015808,2025-12-01,2.6902637
sangrur,10015808,2025-12-01,5.2713637
satara,10015808,2025-12-01,5.186471
satna,10015808,2025-12-01,4.3526435
sikar,10015808,2025-12-01,7.194026
siliguri,10015808,2025-12-01,4.3575463
sirsa,10015808,2025-12-01,7.1811004
sitapur,10015808,2025-12-01,5.529323
solapur,10015808,2025-12-01,5.2713637
sonipat,10015808,2025-12-01,16.999012
sri ganganagar,10015808,2025-12-01,5.4125237
sundar nagar,10015808,2025-12-01,5.76566
surat,10015808,2025-12-01,19.641487
thrissur,10015808,2025-12-01,6.986063
tiruchirappalli,10015808,2025-12-01,5.684565
tirupati,10015808,2025-12-01,5.3524585
trivandrum,10015808,2025-12-01,6.3820167
tumkur,10015808,2025-12-01,5.3524585
udaipur,10015808,2025-12-01,16.09467
udupi,10015808,2025-12-01,5.5500255
ujjain,10015808,2025-12-01,3.8424053
una,10015808,2025-12-01,5.2713637
unnao,10015808,2025-12-01,6.705152
vadodara,10015808,2025-12-01,37.984085
vapi,10015808,2025-12-01,2.8070626
varanasi,10015808,2025-12-01,42.58298
vellore,10015808,2025-12-01,5.3524585
vijayawada,10015808,2025-12-01,14.707803
vizag,10015808,2025-12-01,21.64673
vizianagaram,10015808,2025-12-01,5.5177174
vrindavan,10015808,2025-12-01,5.2713637
warangal,10015808,2025-12-01,5.2713637
yamunanagar,10015808,2025-12-01,5.76566
zirakpur,10015808,2025-12-01,16.231176
ayodhya,10019702,2025-12-01,5.365296
barabanki,10019702,2025-12-01,5.365296
bareilly,10019702,2025-12-01,5.365296
gonda,10019702,2025-12-01,5.365296
gorakhpur,10019702,2025-12-01,5.365296
jaunpur,10019702,2025-12-01,5.365296
kanpur,10019702,2025-12-01,5.6563964
lucknow,10019702,2025-12-01,16.29425
prayagraj,10019702,2025-12-01,5.1993084
raebareli,10019702,2025-12-01,4.4465756
sitapur,10019702,2025-12-01,5.365296
unnao,10019702,2025-12-01,2.8526208
varanasi,10019702,2025-12-01,5.425361
vrindavan,10019702,2025-12-01,3.9838443
agra,10037403,2025-12-01,10.076378
ahmedabad,10037403,2025-12-01,42.82452
ajmer,10037403,2025-12-01,5.63112
aligarh,10037403,2025-12-01,5.7588954
alwar,10037403,2025-12-01,5.303369
ambala,10037403,2025-12-01,5.3524585
amravati,10037403,2025-12-01,5.3524585
amritsar,10037403,2025-12-01,22.207731
anand,10037403,2025-12-01,5.3524585
aurangabad,10037403,2025-12-01,5.3524585
ayodhya,10037403,2025-12-01,5.3524585
baddi,10037403,2025-12-01,2.6902637
ballari,10037403,2025-12-01,5.081064
barabanki,10037403,2025-12-01,5.3524585
bardhaman,10037403,2025-12-01,5.582031
bareilly,10037403,2025-12-01,5.7165704
batala,10037403,2025-12-01,5.3524585
bathinda,10037403,2025-12-01,5.529323
belgaum,10037403,2025-12-01,5.303369
bengaluru,10037403,2025-12-01,176.80324
bhagalpur,10037403,2025-12-01,5.3524585
bharuch,10037403,2025-12-01,6.3820167
bhavnagar,10037403,2025-12-01,5.3524585
bhiwadi,10037403,2025-12-01,5.76566
bhiwani,10037403,2025-12-01,5.3524585
bhubaneswar,10037403,2025-12-01,7.534221
bidar,10037403,2025-12-01,5.3524585
bijapur,10037403,2025-12-01,5.3524585
bikaner,10037403,2025-12-01,5.3524585
bokaro,10037403,2025-12-01,7.883057
chandigarh,10037403,2025-12-01,21.65369
chandrapur,10037403,2025-12-01,5.3524585
chennai,10037403,2025-12-01,66.046165
coimbatore,10037403,2025-12-01,6.9237
cuttack,10037403,2025-12-01,2.6902637
darbhanga,10037403,2025-12-01,5.3524585
delhi,10037403,2025-12-01,156.90141
dhanbad,10037403,2025-12-01,5.303369
dharamshala,10037403,2025-12-01,5.211148
dharwad,10037403,2025-12-01,6.2388473
durg,10037403,2025-12-01,2.5498838
durgapur,10037403,2025-12-01,2.6902637
faridabad,10037403,2025-12-01,21.043032
farrukhabad,10037403,2025-12-01,5.303369
firozpur,10037403,2025-12-01,5.3524585
gandhidham,10037403,2025-12-01,5.3524585
gaya,10037403,2025-12-01,5.3524585
ghaziabad,10037403,2025-12-01,18.91181
goa,10037403,2025-12-01,37.178074
gorakhpur,10037403,2025-12-01,8.871484
gulbarga,10037403,2025-12-01,7.065944
guntur,10037403,2025-12-01,5.3524585
gurgaon,10037403,2025-12-01,37.04792
guwahati,10037403,2025-12-01,13.996272
haldwani,10037403,2025-12-01,4.859803
hamirpur,10037403,2025-12-01,5.211148
hapur,10037403,2025-12-01,5.081064
hazaribagh,10037403,2025-12-01,6.189758
hisar,10037403,2025-12-01,5.3524585
hoshiarpur,10037403,2025-12-01,4.9150767
hosur,10037403,2025-12-01,2.6902637
hubli,10037403,2025-12-01,5.3524585
hyderabad,10037403,2025-12-01,103.02859
jabalpur,10037403,2025-12-01,5.4125237
jaipur,10037403,2025-12-01,27.799606
jalandhar,10037403,2025-12-01,17.975616
jamnagar,10037403,2025-12-01,5.529323
jamshedpur,10037403,2025-12-01,10.751061
jind,10037403,2025-12-01,5.3524585
jodhpur,10037403,2025-12-01,3.6816244
junagadh,10037403,2025-12-01,2.6902637
kaithal,10037403,2025-12-01,5.3524585
kakinada,10037403,2025-12-01,5.4125237
kalol,10037403,2025-12-01,2.6902637
kanpur,10037403,2025-12-01,39.28708
kapurthala,10037403,2025-12-01,5.3524585
karnal,10037403,2025-12-01,5.3524585
khanna,10037403,2025-12-01,2.8070626
kharagpur,10037403,2025-12-01,5.7165704
kharar,10037403,2025-12-01,11.493414
kochi,10037403,2025-12-01,18.565037
kolhapur,10037403,2025-12-01,5.3524585
kolkata,10037403,2025-12-01,132.06146
kota,10037403,2025-12-01,5.76566
kottayam,10037403,2025-12-01,8.694441
kurnool,10037403,2025-12-01,5.3524585
kurukshetra,10037403,2025-12-01,5.3524585
lonavala,10037403,2025-12-01,2.6902637
lucknow,10037403,2025-12-01,79.78226
ludhiana,10037403,2025-12-01,17.761307
madurai,10037403,2025-12-01,5.3524585
manali,10037403,2025-12-01,6.189758
mangaluru,10037403,2025-12-01,5.7165704
manipal,10037403,2025-12-01,5.21656
mathura,10037403,2025-12-01,5.3524585
meerut,10037403,2025-12-01,9.313722
mehsana,10037403,2025-12-01,5.3524585
modinagar,10037403,2025-12-01,2.9475338
mohali,10037403,2025-12-01,21.371204
moradabad,10037403,2025-12-01,4.9961715
morbi,10037403,2025-12-01,2.6902637
mumbai,10037403,2025-12-01,250.05687
muzaffarnagar,10037403,2025-12-01,6.986063
muzaffarpur,10037403,2025-12-01,5.3524585
mysore,10037403,2025-12-01,8.34588
nagpur,10037403,2025-12-01,11.618458
nanded,10037403,2025-12-01,5.3524585
nashik,10037403,2025-12-01,8.91262
navsari,10037403,2025-12-01,5.3524585
nellore,10037403,2025-12-01,5.7165704
noida,10037403,2025-12-01,49.29252
palwal,10037403,2025-12-01,5.303369
panchkula,10037403,2025-12-01,8.788665
panipat,10037403,2025-12-01,5.529323
pathankot,10037403,2025-12-01,5.303369
patiala,10037403,2025-12-01,10.701972
patna,10037403,2025-12-01,13.947388
phagwara,10037403,2025-12-01,4.3710604
prayagraj,10037403,2025-12-01,12.816479
puducherry,10037403,2025-12-01,5.3524585
pune,10037403,2025-12-01,72.64259
raipur,10037403,2025-12-01,7.194026
rajahmundry,10037403,2025-12-01,5.3524585
rajkot,10037403,2025-12-01,10.751061
rajpura,10037403,2025-12-01,5.303369
rampur,10037403,2025-12-01,5.211148
ranchi,10037403,2025-12-01,8.0686865
rewa,10037403,2025-12-01,5.3524585
rohtak,10037403,2025-12-01,6.3820167
saharanpur,10037403,2025-12-01,5.186471
sangrur,10037403,2025-12-01,5.303369
satara,10037403,2025-12-01,5.3524585
satna,10037403,2025-12-01,5.3524585
shillong,10037403,2025-12-01,5.3524585
shimoga,10037403,2025-12-01,5.081064
siliguri,10037403,2025-12-01,6.986063
sirsa,10037403,2025-12-01,5.3524585
sitapur,10037403,2025-12-01,5.303369
solan,10037403,2025-12-01,5.3524585
solapur,10037403,2025-12-01,5.3524585
sonipat,10037403,2025-12-01,7.669994
sri ganganagar,10037403,2025-12-01,5.3524585
surat,10037403,2025-12-01,7.393266
tirupati,10037403,2025-12-01,4.433738
trivandrum,10037403,2025-12-01,7.883057
tumkur,10037403,2025-12-01,5.3524585
udaipur,10037403,2025-12-01,5.9221396
udupi,10037403,2025-12-01,5.3524585
una,10037403,2025-12-01,5.303369
vadodara,10037403,2025-12-01,16.452904
vapi,10037403,2025-12-01,2.6902637
varanasi,10037403,2025-12-01,9.722503
vellore,10037403,2025-12-01,5.3524585
vijayawada,10037403,2025-12-01,11.976495
vizag,10037403,2025-12-01,13.04726
vizianagaram,10037403,2025-12-01,5.3524585
vrindavan,10037403,2025-12-01,5.081064
warangal,10037403,2025-12-01,5.3524585
yamunanagar,10037403,2025-12-01,5.2465363
zirakpur,10037403,2025-12-01,10.610395
agra,10037406,2025-12-01,77.220955
ahmedabad,10037406,2025-12-01,282.03476
