city_norm,item_id,month,forecasted_qty
bhagalpur,10004352,2025-11-01,2.866619
bharuch,10004352,2025-11-01,2.825479
bhavnagar,10004352,2025-11-01,3.040856
bhiwadi,10004352,2025-11-01,3.073431
bhubaneswar,10004352,2025-11-01,9.581839
bhuj,10004352,2025-11-01,2.9997158
bikaner,10004352,2025-11-01,2.952933
bokaro,10004352,2025-11-01,2.866619
cuttack,10004352,2025-11-01,2.2835858
davanagere,10004352,2025-11-01,3.040856
delhi,10004352,2025-11-01,26.122461
deoghar,10004352,2025-11-01,2.0038934
dhanbad,10004352,2025-11-01,3.6514566
durg,10004352,2025-11-01,4.1681623
faridabad,10004352,2025-11-01,1.1732169
farrukhabad,10004352,2025-11-01,0.45699254
gandhidham,10004352,2025-11-01,3.040856
gaya,10004352,2025-11-01,2.866619
goa,10004352,2025-11-01,27.489464
gorakhpur,10004352,2025-11-01,3.9397163
gurgaon,10004352,2025-11-01,31.226328
guwahati,10004352,2025-11-01,5.2494082
hazaribagh,10004352,2025-11-01,2.987911
hyderabad,10004352,2025-11-01,4.987269
jabalpur,10004352,2025-11-01,4.155574
jaipur,10004352,2025-11-01,79.83295
jamshedpur,10004352,2025-11-01,6.3082285
jodhpur,10004352,2025-11-01,6.0349054
kharagpur,10004352,2025-11-01,3.3902543
kolhapur,10004352,2025-11-01,3.331002
kolkata,10004352,2025-11-01,97.56518
kota,10004352,2025-11-01,9.164632
lonavala,10004352,2025-11-01,1.8225207
lucknow,10004352,2025-11-01,13.083494
mangaluru,10004352,2025-11-01,3.040856
mehsana,10004352,2025-11-01,3.040856
morbi,10004352,2025-11-01,1.9502193
mumbai,10004352,2025-11-01,28.69611
muzaffarpur,10004352,2025-11-01,3.0363758
mysore,10004352,2025-11-01,3.921523
nadiad,10004352,2025-11-01,3.0945306
nagpur,10004352,2025-11-01,9.827373
nashik,10004352,2025-11-01,1.9577571
navsari,10004352,2025-11-01,2.9130054
patna,10004352,2025-11-01,20.40574
prayagraj,10004352,2025-11-01,6.9723573
pune,10004352,2025-11-01,87.22087
puri,10004352,2025-11-01,2.9271092
purnia,10004352,2025-11-01,2.866619
raebareli,10004352,2025-11-01,1.2523873
raipur,10004352,2025-11-01,11.727763
rajkot,10004352,2025-11-01,4.265576
ranchi,10004352,2025-11-01,12.082125
rewari,10004352,2025-11-01,0.0
rohtak,10004352,2025-11-01,1.3315372
sangli,10004352,2025-11-01,2.0038934
satara,10004352,2025-11-01,3.0197563
sikar,10004352,2025-11-01,2.9682493
siliguri,10004352,2025-11-01,4.134265
surat,10004352,2025-11-01,7.635951
udaipur,10004352,2025-11-01,3.8198938
vadodara,10004352,2025-11-01,20.957867
vapi,10004352,2025-11-01,1.9502193
varanasi,10004352,2025-11-01,5.203026
agra,10004353,2025-11-01,7.125065
ahmedabad,10004353,2025-11-01,20.877388
ajmer,10004353,2025-11-01,2.9347456
aligarh,10004353,2025-11-01,3.9258857
alwar,10004353,2025-11-01,1.6471399
ambala,10004353,2025-11-01,4.040527
amritsar,10004353,2025-11-01,17.07524
anand,10004353,2025-11-01,0.5152841
asansol,10004353,2025-11-01,1.9944177
aurangabad,10004353,2025-11-01,2.6703684
ayodhya,10004353,2025-11-01,3.4383783
baddi,10004353,2025-11-01,1.9502193
ballari,10004353,2025-11-01,2.8889644
barabanki,10004353,2025-11-01,2.908626
bareilly,10004353,2025-11-01,5.507854
batala,10004353,2025-11-01,2.908626
bathinda,10004353,2025-11-01,3.2834268
belgaum,10004353,2025-11-01,2.9682493
bengaluru,10004353,2025-11-01,204.56012
berhampur,10004353,2025-11-01,2.9130054
bhagalpur,10004353,2025-11-01,2.9980593
bharuch,10004353,2025-11-01,0.49813262
bhavnagar,10004353,2025-11-01,2.8889644
bhiwadi,10004353,2025-11-01,3.0197563
bhiwani,10004353,2025-11-01,2.866619
bhopal,10004353,2025-11-01,28.062866
bhubaneswar,10004353,2025-11-01,10.619366
bidar,10004353,2025-11-01,2.866619
bikaner,10004353,2025-11-01,2.825479
bokaro,10004353,2025-11-01,3.040856
chandigarh,10004353,2025-11-01,31.247772
chennai,10004353,2025-11-01,31.187199
coimbatore,10004353,2025-11-01,4.0458145
cuttack,10004353,2025-11-01,1.8792146
darbhanga,10004353,2025-11-01,2.866619
dehradun,10004353,2025-11-01,49.688
delhi,10004353,2025-11-01,309.5089
deoria,10004353,2025-11-01,2.9426386
dhanbad,10004353,2025-11-01,3.5832155
durgapur,10004353,2025-11-01,1.9502193
eluru,10004353,2025-11-01,2.9997158
faridabad,10004353,2025-11-01,13.918137
farrukhabad,10004353,2025-11-01,2.9997158
fatehpur,10004353,2025-11-01,5.93679
firozabad,10004353,2025-11-01,2.9682493
firozpur,10004353,2025-11-01,0.10930355
gandhidham,10004353,2025-11-01,0.73533607
gaya,10004353,2025-11-01,3.040856
ghaziabad,10004353,2025-11-01,56.736202
gonda,10004353,2025-11-01,2.866619
gorakhpur,10004353,2025-11-01,7.6784387
gulbarga,10004353,2025-11-01,3.0197563
guntur,10004353,2025-11-01,2.9271092
gurgaon,10004353,2025-11-01,138.35616
guwahati,10004353,2025-11-01,7.9007897
gwalior,10004353,2025-11-01,5.162061
haldwani,10004353,2025-11-01,5.469617
hamirpur,10004353,2025-11-01,3.0197563
haridwar,10004353,2025-11-01,5.425862
hazaribagh,10004353,2025-11-01,2.866619
hisar,10004353,2025-11-01,3.040856
hoshiarpur,10004353,2025-11-01,3.0197563
hyderabad,10004353,2025-11-01,111.19961
indore,10004353,2025-11-01,25.241146
jabalpur,10004353,2025-11-01,6.2075157
jaipur,10004353,2025-11-01,49.759914
jalandhar,10004353,2025-11-01,18.094395
jammu,10004353,2025-11-01,5.2244444
jamshedpur,10004353,2025-11-01,12.191355
jaunpur,10004353,2025-11-01,2.866619
jhansi,10004353,2025-11-01,2.979098
jind,10004353,2025-11-01,3.040856
jodhpur,10004353,2025-11-01,5.2145634
kakinada,10004353,2025-11-01,2.9271092
kanpur,10004353,2025-11-01,26.654163
karnal,10004353,2025-11-01,3.5926409
kharagpur,10004353,2025-11-01,2.8889644
kharar,10004353,2025-11-01,9.735859
kochi,10004353,2025-11-01,7.1291437
kolhapur,10004353,2025-11-01,2.866619
kolkata,10004353,2025-11-01,87.619774
kota,10004353,2025-11-01,5.0541143
kottayam,10004353,2025-11-01,4.2522244
kurnool,10004353,2025-11-01,2.866619
kurukshetra,10004353,2025-11-01,2.866619
lucknow,10004353,2025-11-01,89.4469
ludhiana,10004353,2025-11-01,14.923293
manipal,10004353,2025-11-01,0.10764964
mathura,10004353,2025-11-01,3.040856
meerut,10004353,2025-11-01,8.097351
moga,10004353,2025-11-01,3.040856
mohali,10004353,2025-11-01,18.645536
moradabad,10004353,2025-11-01,3.4245565
muzaffarnagar,10004353,2025-11-01,2.9682493
muzaffarpur,10004353,2025-11-01,3.1344583
mysore,10004353,2025-11-01,2.1090357
narmadapuram,10004353,2025-11-01,2.866619
noida,10004353,2025-11-01,114.8123
palwal,10004353,2025-11-01,3.040856
panchkula,10004353,2025-11-01,8.347157
panipat,10004353,2025-11-01,1.6892749
pathankot,10004353,2025-11-01,2.866619
patiala,10004353,2025-11-01,7.619508
patna,10004353,2025-11-01,21.460045
phagwara,10004353,2025-11-01,2.2835858
prayagraj,10004353,2025-11-01,13.094603
pune,10004353,2025-11-01,126.04046
puri,10004353,2025-11-01,2.9682493
purnia,10004353,2025-11-01,2.9682493
raebareli,10004353,2025-11-01,3.2300224
rajahmundry,10004353,2025-11-01,2.911793
rajkot,10004353,2025-11-01,3.403457
ranchi,10004353,2025-11-01,14.382072
rewa,10004353,2025-11-01,2.866619
rewari,10004353,2025-11-01,2.9426386
rishikesh,10004353,2025-11-01,4.629414
rohtak,10004353,2025-11-01,1.6746786
roorkee,10004353,2025-11-01,4.058501
rudrapur,10004353,2025-11-01,0.96015733
saharanpur,10004353,2025-11-01,3.040856
satara,10004353,2025-11-01,3.040856
satna,10004353,2025-11-01,2.8889644
shillong,10004353,2025-11-01,3.7198842
shimoga,10004353,2025-11-01,2.866619
sikar,10004353,2025-11-01,3.5577204
siliguri,10004353,2025-11-01,3.0933182
sitapur,10004353,2025-11-01,2.866619
solan,10004353,2025-11-01,4.3083725
solapur,10004353,2025-11-01,2.9980593
sonipat,10004353,2025-11-01,5.157549
sri ganganagar,10004353,2025-11-01,2.866619
sundar nagar,10004353,2025-11-01,2.9130054
surat,10004353,2025-11-01,0.0
trivandrum,10004353,2025-11-01,0.73533607
udaipur,10004353,2025-11-01,4.561394
ujjain,10004353,2025-11-01,2.9130054
una,10004353,2025-11-01,3.040856
vadodara,10004353,2025-11-01,5.668994
vapi,10004353,2025-11-01,1.9502193
varanasi,10004353,2025-11-01,9.820052
vijayawada,10004353,2025-11-01,7.2248025
vizag,10004353,2025-11-01,9.718422
vizianagaram,10004353,2025-11-01,2.866619
vrindavan,10004353,2025-11-01,3.040856
yamunanagar,10004353,2025-11-01,3.4394588
zirakpur,10004353,2025-11-01,12.015545
agra,10005131,2025-11-01,208.54471
ahmedabad,10005131,2025-11-01,214.1953
ahmednagar,10005131,2025-11-01,4.327893
ajmer,10005131,2025-11-01,14.768766
akola,10005131,2025-11-01,4.9488416
aligarh,10005131,2025-11-01,84.86716
alwar,10005131,2025-11-01,19.711536
ambala,10005131,2025-11-01,35.625065
amravati,10005131,2025-11-01,6.8799834
amritsar,10005131,2025-11-01,179.16414
anand,10005131,2025-11-01,3.7499394
ankleshwar,10005131,2025-11-01,4.265895
asansol,10005131,2025-11-01,41.269123
aurangabad,10005131,2025-11-01,11.328112
ayodhya,10005131,2025-11-01,93.76988
baddi,10005131,2025-11-01,9.602123
bahadurgarh,10005131,2025-11-01,69.68463
barabanki,10005131,2025-11-01,36.0509
bardhaman,10005131,2025-11-01,19.623877
bareilly,10005131,2025-11-01,72.35221
batala,10005131,2025-11-01,21.087894
bathinda,10005131,2025-11-01,18.40648
begusarai,10005131,2025-11-01,15.765777
berhampur,10005131,2025-11-01,31.589577
bhagalpur,10005131,2025-11-01,44.544662
bharuch,10005131,2025-11-01,6.814556
bhavnagar,10005131,2025-11-01,9.337909
bhiwadi,10005131,2025-11-01,89.92789
bhiwani,10005131,2025-11-01,32.818924
bhopal,10005131,2025-11-01,150.3627
bhubaneswar,10005131,2025-11-01,222.89986
bhuj,10005131,2025-11-01,4.568092
bikaner,10005131,2025-11-01,16.75735
bokaro,10005131,2025-11-01,36.32793
chandigarh,10005131,2025-11-01,237.86427
chandrapur,10005131,2025-11-01,4.8538957
cuttack,10005131,2025-11-01,70.04483
darbhanga,10005131,2025-11-01,12.980077
dehradun,10005131,2025-11-01,498.13498
delhi,10005131,2025-11-01,8027.216
deoghar,10005131,2025-11-01,10.081208
deoria,10005131,2025-11-01,26.98678
dewas,10005131,2025-11-01,5.100127
dhanbad,10005131,2025-11-01,73.70595
dharamshala,10005131,2025-11-01,7.110826
durg,10005131,2025-11-01,19.281445
durgapur,10005131,2025-11-01,18.918844
faridabad,10005131,2025-11-01,1016.3949
farrukhabad,10005131,2025-11-01,20.75653
fatehpur,10005131,2025-11-01,29.684067
firozabad,10005131,2025-11-01,25.757967
firozpur,10005131,2025-11-01,11.9861965
gandhidham,10005131,2025-11-01,8.327077
gaya,10005131,2025-11-01,27.431147
ghaziabad,10005131,2025-11-01,1613.1333
goa,10005131,2025-11-01,60.44008
gonda,10005131,2025-11-01,43.39949
gorakhpur,10005131,2025-11-01,211.57532
gurgaon,10005131,2025-11-01,2606.5107
guwahati,10005131,2025-11-01,168.9338
gwalior,10005131,2025-11-01,34.63981
haldwani,10005131,2025-11-01,83.95744
hamirpur,10005131,2025-11-01,6.743144
hapur,10005131,2025-11-01,30.689312
haridwar,10005131,2025-11-01,111.30882
hazaribagh,10005131,2025-11-01,10.730227
hisar,10005131,2025-11-01,51.770805
hoshiarpur,10005131,2025-11-01,38.25391
indore,10005131,2025-11-01,127.88252
jabalpur,10005131,2025-11-01,42.504925
jaipur,10005131,2025-11-01,373.80768
jalandhar,10005131,2025-11-01,143.60524
jalgaon,10005131,2025-11-01,4.029635
jammu,10005131,2025-11-01,47.500183
jamnagar,10005131,2025-11-01,5.8762712
jamshedpur,10005131,2025-11-01,192.73015
jaunpur,10005131,2025-11-01,34.641827
jhansi,10005131,2025-11-01,44.000805
jind,10005131,2025-11-01,21.413132
jodhpur,10005131,2025-11-01,19.079788
kaithal,10005131,2025-11-01,16.890316
kalol,10005131,2025-11-01,3.4768286
kanpur,10005131,2025-11-01,997.2996
kapurthala,10005131,2025-11-01,15.892821
karnal,10005131,2025-11-01,82.574486
kashipur,10005131,2025-11-01,6.9299912
khanna,10005131,2025-11-01,14.827342
kharagpur,10005131,2025-11-01,32.06977
kharar,10005131,2025-11-01,180.5574
kolhapur,10005131,2025-11-01,5.741086
kolkata,10005131,2025-11-01,2260.921
kolkata,10005131,2025-11-01,2253.5942
kota,10005131,2025-11-01,35.02261
kotdwar,10005131,2025-11-01,20.236649
kurukshetra,10005131,2025-11-01,32.472694
lakhimpur,10005131,2025-11-01,20.156275
lonavala,10005131,2025-11-01,3.6075597
lucknow,10005131,2025-11-01,2249.5728
ludhiana,10005131,2025-11-01,147.85178
mainpuri,10005131,2025-11-01,14.019339
manali,10005131,2025-11-01,5.2976484
mathura,10005131,2025-11-01,45.569096
meerut,10005131,2025-11-01,265.65662
mehsana,10005131,2025-11-01,4.132856
modinagar,10005131,2025-11-01,33.762104
moga,10005131,2025-11-01,10.67009
mohali,10005131,2025-11-01,284.18295
moradabad,10005131,2025-11-01,50.412537
mumbai,10005131,2025-11-01,1103.2974
mumbai,10005131,2025-11-01,1108.8297
muzaffarnagar,10005131,2025-11-01,65.81994
muzaffarpur,10005131,2025-11-01,33.276306
nadiad,10005131,2025-11-01,3.7479057
nagpur,10005131,2025-11-01,45.01624
nanded,10005131,2025-11-01,4.327893
narmadapuram,10005131,2025-11-01,5.651799
nashik,10005131,2025-11-01,11.112336
noida,10005131,2025-11-01,3877.4355
palwal,10005131,2025-11-01,54.773052
panchkula,10005131,2025-11-01,114.48797
panipat,10005131,2025-11-01,108.23075
pathankot,10005131,2025-11-01,37.371227
patiala,10005131,2025-11-01,62.413033
patna,10005131,2025-11-01,270.27118
phagwara,10005131,2025-11-01,18.345537
prayagraj,10005131,2025-11-01,339.23322
pune,10005131,2025-11-01,527.2986
pune,10005131,2025-11-01,531.01984
puri,10005131,2025-11-01,42.012917
purnia,10005131,2025-11-01,26.717749
raebareli,10005131,2025-11-01,45.62607
raipur,10005131,2025-11-01,65.26191
rajkot,10005131,2025-11-01,18.402876
rajpura,10005131,2025-11-01,10.115449
rampur,10005131,2025-11-01,21.996977
ranchi,10005131,2025-11-01,126.509926
ratlam,10005131,2025-11-01,6.9299912
rewa,10005131,2025-11-01,15.003609
rewari,10005131,2025-11-01,50.79491
rishikesh,10005131,2025-11-01,45.843967
rohtak,10005131,2025-11-01,134.96278
roorkee,10005131,2025-11-01,68.456116
rudrapur,10005131,2025-11-01,71.79798
saharanpur,10005131,2025-11-01,73.22425
sangli,10005131,2025-11-01,3.5305028
sangrur,10005131,2025-11-01,7.8716764
satara,10005131,2025-11-01,3.7499394
satna,10005131,2025-11-01,10.0283
shillong,10005131,2025-11-01,16.778616
sikar,10005131,2025-11-01,7.699666
siliguri,10005131,2025-11-01,24.690746
sirsa,10005131,2025-11-01,18.412464
sitapur,10005131,2025-11-01,19.346619
solan,10005131,2025-11-01,21.600193
sonipat,10005131,2025-11-01,207.48445
sri ganganagar,10005131,2025-11-01,7.0301013
sundar nagar,10005131,2025-11-01,6.287471
surat,10005131,2025-11-01,45.864662
udaipur,10005131,2025-11-01,18.348917
ujjain,10005131,2025-11-01,5.9121966
una,10005131,2025-11-01,15.477975
unnao,10005131,2025-11-01,17.63501
vadodara,10005131,2025-11-01,76.945786
vapi,10005131,2025-11-01,4.8294153
varanasi,10005131,2025-11-01,401.8078
vrindavan,10005131,2025-11-01,55.082573
yamunanagar,10005131,2025-11-01,78.88147
zirakpur,10005131,2025-11-01,194.6147
agra,10005305,2025-11-01,38.58795
ahmedabad,10005305,2025-11-01,28.624249
ahmednagar,10005305,2025-11-01,2.9798923
ajmer,10005305,2025-11-01,3.1941402
aligarh,10005305,2025-11-01,11.836501
alwar,10005305,2025-11-01,6.862134
ambala,10005305,2025-11-01,4.7054415
amritsar,10005305,2025-11-01,44.48875
anand,10005305,2025-11-01,3.2340677
ankleshwar,10005305,2025-11-01,2.9798923
asansol,10005305,2025-11-01,2.925397
aurangabad,10005305,2025-11-01,3.1614914
ayodhya,10005305,2025-11-01,3.1940665
baddi,10005305,2025-11-01,1.0677743
bahadurgarh,10005305,2025-11-01,4.893324
barabanki,10005305,2025-11-01,3.1940665
bardhaman,10005305,2025-11-01,4.9756007
bareilly,10005305,2025-11-01,13.715374
batala,10005305,2025-11-01,3.6412284
bathinda,10005305,2025-11-01,3.6099281
bhagalpur,10005305,2025-11-01,4.332725
bharuch,10005305,2025-11-01,2.9798923
bhavnagar,10005305,2025-11-01,3.0888848
bhiwadi,10005305,2025-11-01,10.000324
bhiwani,10005305,2025-11-01,3.305973
bhubaneswar,10005305,2025-11-01,21.050993
bikaner,10005305,2025-11-01,2.9798923
bokaro,10005305,2025-11-01,2.9798923
chandigarh,10005305,2025-11-01,87.87908
cuttack,10005305,2025-11-01,1.7365254
darbhanga,10005305,2025-11-01,2.9798923
dehradun,10005305,2025-11-01,23.880783
delhi,10005305,2025-11-01,1385.246
deoria,10005305,2025-11-01,3.1570113
dhanbad,10005305,2025-11-01,9.522748
durgapur,10005305,2025-11-01,4.04051
faridabad,10005305,2025-11-01,156.51416
farrukhabad,10005305,2025-11-01,3.1403918
fatehpur,10005305,2025-11-01,3.0262785
firozabad,10005305,2025-11-01,3.3563042
firozpur,10005305,2025-11-01,2.4620924
gandhidham,10005305,2025-11-01,1.9458697
ghaziabad,10005305,2025-11-01,237.38895
goa,10005305,2025-11-01,25.99075
gonda,10005305,2025-11-01,4.6810293
gorakhpur,10005305,2025-11-01,16.137354
gurgaon,10005305,2025-11-01,439.64832
haldwani,10005305,2025-11-01,5.6286974
hamirpur,10005305,2025-11-01,3.1032023
hapur,10005305,2025-11-01,3.1969392
haridwar,10005305,2025-11-01,4.807375
hazaribagh,10005305,2025-11-01,2.9798923
hisar,10005305,2025-11-01,3.531989
hoshiarpur,10005305,2025-11-01,3.8091471
jaipur,10005305,2025-11-01,55.10875
jalandhar,10005305,2025-11-01,52.019924
jammu,10005305,2025-11-01,19.369476
jamnagar,10005305,2025-11-01,3.215166
jamshedpur,10005305,2025-11-01,10.81841
jhansi,10005305,2025-11-01,4.3189673
jodhpur,10005305,2025-11-01,7.922763
kaithal,10005305,2025-11-01,3.0888848
kanpur,10005305,2025-11-01,85.99182
kapurthala,10005305,2025-11-01,4.2163725
karnal,10005305,2025-11-01,5.0994687
khanna,10005305,2025-11-01,1.3103434
kharagpur,10005305,2025-11-01,3.3513901
kharar,10005305,2025-11-01,26.994188
kolhapur,10005305,2025-11-01,3.255094
kolkata,10005305,2025-11-01,739.83765
kota,10005305,2025-11-01,6.258058
kotdwar,10005305,2025-11-01,3.215166
kurukshetra,10005305,2025-11-01,4.981457
lonavala,10005305,2025-11-01,1.5235201
lucknow,10005305,2025-11-01,189.59436
ludhiana,10005305,2025-11-01,50.13612
mathura,10005305,2025-11-01,4.179138
meerut,10005305,2025-11-01,30.328634
mehsana,10005305,2025-11-01,1.6690813
modinagar,10005305,2025-11-01,3.5451918
moga,10005305,2025-11-01,3.0662065
mohali,10005305,2025-11-01,37.67868
moradabad,10005305,2025-11-01,8.212027
morbi,10005305,2025-11-01,1.0677743
mumbai,10005305,2025-11-01,258.72382
muzaffarnagar,10005305,2025-11-01,3.305973
muzaffarpur,10005305,2025-11-01,3.0538754
nadiad,10005305,2025-11-01,1.0706968
nagpur,10005305,2025-11-01,0.0
nashik,10005305,2025-11-01,4.6472554
noida,10005305,2025-11-01,518.34717
palwal,10005305,2025-11-01,2.9798923
panchkula,10005305,2025-11-01,17.273798
panipat,10005305,2025-11-01,10.711362
pathankot,10005305,2025-11-01,2.7869093
patiala,10005305,2025-11-01,25.381613
patna,10005305,2025-11-01,21.401669
phagwara,10005305,2025-11-01,3.7112489
prayagraj,10005305,2025-11-01,23.703285
pune,10005305,2025-11-01,87.93125
puri,10005305,2025-11-01,4.4703245
raebareli,10005305,2025-11-01,3.8742976
rajpura,10005305,2025-11-01,3.1570113
rampur,10005305,2025-11-01,3.8463035
ranchi,10005305,2025-11-01,15.2897835
rewa,10005305,2025-11-01,3.5451918
rewari,10005305,2025-11-01,4.562624
rishikesh,10005305,2025-11-01,3.125669
rohtak,10005305,2025-11-01,11.210971
roorkee,10005305,2025-11-01,4.7340693
rudrapur,10005305,2025-11-01,3.1041684
saharanpur,10005305,2025-11-01,6.4107823
sangli,10005305,2025-11-01,1.0677743
sangrur,10005305,2025-11-01,3.1614914
satara,10005305,2025-11-01,2.9798923
satna,10005305,2025-11-01,2.9798923
sikar,10005305,2025-11-01,3.0888848
sirsa,10005305,2025-11-01,3.1969392
solan,10005305,2025-11-01,5.1465917
sonipat,10005305,2025-11-01,21.102919
sri ganganagar,10005305,2025-11-01,3.6783571
sundar nagar,10005305,2025-11-01,2.9798923
surat,10005305,2025-11-01,9.636959
udaipur,10005305,2025-11-01,7.0620418
una,10005305,2025-11-01,3.0888848
unnao,10005305,2025-11-01,1.0677743
vadodara,10005305,2025-11-01,18.027105
varanasi,10005305,2025-11-01,20.23003
vrindavan,10005305,2025-11-01,4.741588
yamunanagar,10005305,2025-11-01,5.4466114
zirakpur,10005305,2025-11-01,28.283398
agra,10005887,2025-11-01,6.814597
ahmedabad,10005887,2025-11-01,25.147266
ahmednagar,10005887,2025-11-01,2.303344
ajmer,10005887,2025-11-01,0.6978654
aligarh,10005887,2025-11-01,2.3244436
alwar,10005887,2025-11-01,6.8894353
ambala,10005887,2025-11-01,1.6368891
amritsar,10005887,2025-11-01,2.9096868
anand,10005887,2025-11-01,2.3145714
baddi,10005887,2025-11-01,4.764213
ballari,10005887,2025-11-01,2.2129412
barabanki,10005887,2025-11-01,2.188106
bardhaman,10005887,2025-11-01,1.0951104
bengaluru,10005887,2025-11-01,76.36986
berhampur,10005887,2025-11-01,3.0874078
bharuch,10005887,2025-11-01,2.3145714
bhavnagar,10005887,2025-11-01,0.7980624
bhimavaram,10005887,2025-11-01,2.2129412
bhopal,10005887,2025-11-01,6.0236163
bhubaneswar,10005887,2025-11-01,2.5670135
bijapur,10005887,2025-11-01,2.1030517
chandigarh,10005887,2025-11-01,12.533142
chandrapur,10005887,2025-11-01,0.83944875
chennai,10005887,2025-11-01,26.691832
coimbatore,10005887,2025-11-01,2.2332454
cuttack,10005887,2025-11-01,4.764213
dehradun,10005887,2025-11-01,14.212172
delhi,10005887,2025-11-01,84.144875
deoghar,10005887,2025-11-01,4.764213
deoria,10005887,2025-11-01,2.3145714
dhanbad,10005887,2025-11-01,3.2622309
dharamshala,10005887,2025-11-01,1.9742953
dharwad,10005887,2025-11-01,2.303344
durgapur,10005887,2025-11-01,5.1850414
eluru,10005887,2025-11-01,3.5693297
faridabad,10005887,2025-11-01,16.598692
gaya,10005887,2025-11-01,2.03658
ghaziabad,10005887,2025-11-01,8.661153
goa,10005887,2025-11-01,6.3177
gorakhpur,10005887,2025-11-01,3.9831603
gulbarga,10005887,2025-11-01,2.1782339
guntur,10005887,2025-11-01,2.2129412
gurgaon,10005887,2025-11-01,35.715836
guwahati,10005887,2025-11-01,1.6571935
haldwani,10005887,2025-11-01,2.2129412
hapur,10005887,2025-11-01,0.83420295
haridwar,10005887,2025-11-01,3.7918696
hosur,10005887,2025-11-01,4.5964694
hubli,10005887,2025-11-01,2.2129412
hyderabad,10005887,2025-11-01,59.773167
indore,10005887,2025-11-01,6.8267784
jabalpur,10005887,2025-11-01,2.2129412
jaipur,10005887,2025-11-01,24.291279
jalandhar,10005887,2025-11-01,3.2134519
jalgaon,10005887,2025-11-01,1.567219
jamnagar,10005887,2025-11-01,2.2129412
jamshedpur,10005887,2025-11-01,4.02029
jhansi,10005887,2025-11-01,2.2567844
kanpur,10005887,2025-11-01,8.459222
kharagpur,10005887,2025-11-01,2.4180458
kharar,10005887,2025-11-01,5.6116953
kochi,10005887,2025-11-01,1.2948216
kolhapur,10005887,2025-11-01,2.0362155
kolkata,10005887,2025-11-01,161.64651
kota,10005887,2025-11-01,2.3244436
kotdwar,10005887,2025-11-01,0.9509509
kottayam,10005887,2025-11-01,0.83944875
lakhimpur,10005887,2025-11-01,2.2451713
lonavala,10005887,2025-11-01,4.764213
lucknow,10005887,2025-11-01,32.454765
ludhiana,10005887,2025-11-01,4.679078
mangaluru,10005887,2025-11-01,2.2550435
mathura,10005887,2025-11-01,2.0225952
meerut,10005887,2025-11-01,2.3929067
mehsana,10005887,2025-11-01,2.1248116
modinagar,10005887,2025-11-01,2.3570182
mohali,10005887,2025-11-01,3.666492
moradabad,10005887,2025-11-01,0.7132316
morbi,10005887,2025-11-01,4.764213
mumbai,10005887,2025-11-01,66.441216
muzaffarnagar,10005887,2025-11-01,2.3244436
muzaffarpur,10005887,2025-11-01,8.239226
nadiad,10005887,2025-11-01,2.2417803
nagpur,10005887,2025-11-01,5.0935116
nellore,10005887,2025-11-01,5.306035
noida,10005887,2025-11-01,36.568012
panchkula,10005887,2025-11-01,3.422171
panipat,10005887,2025-11-01,1.4989334
pathankot,10005887,2025-11-01,2.2129412
patna,10005887,2025-11-01,32.02213
phagwara,10005887,2025-11-01,4.764213
prayagraj,10005887,2025-11-01,4.303914
pune,10005887,2025-11-01,34.286175
purnia,10005887,2025-11-01,2.1248116
raebareli,10005887,2025-11-01,2.2129412
rajahmundry,10005887,2025-11-01,2.2129412
rampur,10005887,2025-11-01,2.2393892
ranchi,10005887,2025-11-01,5.8265023
rewari,10005887,2025-11-01,2.3244436
rishikesh,10005887,2025-11-01,4.5964694
sangrur,10005887,2025-11-01,0.0
shillong,10005887,2025-11-01,8.185862
shimoga,10005887,2025-11-01,1.920621
sikar,10005887,2025-11-01,1.3625959
siliguri,10005887,2025-11-01,2.745798
solapur,10005887,2025-11-01,0.9509509
sonipat,10005887,2025-11-01,2.3941467
sundar nagar,10005887,2025-11-01,2.2129412
surat,10005887,2025-11-01,4.3495045
thrissur,10005887,2025-11-01,0.7132316
tiruchirappalli,10005887,2025-11-01,8.708482
tirupati,10005887,2025-11-01,2.2567844
tumkur,10005887,2025-11-01,1.8995211
udupi,10005887,2025-11-01,0.0
ujjain,10005887,2025-11-01,2.3244436
vadodara,10005887,2025-11-01,8.586495
vapi,10005887,2025-11-01,4.764213
varanasi,10005887,2025-11-01,2.800601
vijayawada,10005887,2025-11-01,7.9006124
vizag,10005887,2025-11-01,7.1664777
vrindavan,10005887,2025-11-01,0.7980624
warangal,10005887,2025-11-01,1.5608269
zirakpur,10005887,2025-11-01,6.308987
agra,10005893,2025-11-01,24.652157
ahmedabad,10005893,2025-11-01,137.81511
ahmednagar,10005893,2025-11-01,3.1901698
ajmer,10005893,2025-11-01,15.004293
akola,10005893,2025-11-01,2.95693
aligarh,10005893,2025-11-01,16.278542
alwar,10005893,2025-11-01,4.138659
ambala,10005893,2025-11-01,9.873591
amravati,10005893,2025-11-01,3.236625
amritsar,10005893,2025-11-01,112.93149
anand,10005893,2025-11-01,4.679536
asansol,10005893,2025-11-01,5.4341764
aurangabad,10005893,2025-11-01,4.1912694
ayodhya,10005893,2025-11-01,3.136495
bahadurgarh,10005893,2025-11-01,3.6521761
ballari,10005893,2025-11-01,3.2672265
bardhaman,10005893,2025-11-01,18.471722
bareilly,10005893,2025-11-01,14.112136
batala,10005893,2025-11-01,2.3845406
