city_norm,item_id,month,own_mrp_sales_wt,own_price_sales_wt,own_discount_sales_wt,comp_price_sales_wt,comp_discount_sales_wt,price_index_sales_wt,discount_index_sales_wt,price_gap_sales_wt,sku_count_sales_wt,own_mrp_avg,own_price_avg,own_discount_avg,comp_price_avg,comp_discount_avg,price_index_avg,discount_index_avg,price_gap_avg,sku_count_avg,own_price_min,own_discount_max,comp_price_min,comp_discount_max,price_gap_min,price_index_min,comp_abs_min_price,num_tata_discount_days,num_comp_discount_days,num_days_tata_cheaper,num_days_comp_cheaper
lucknow,10159797,2025-10-01,232.85606102403068,168.0,0.2781396180229593,208.58213269744894,0.15878114239285715,0.8166211282010205,1.9750214477346937,81.95976929511224,16.613232456658164,233.09089182099999,168.0,0.2789027045580645,209.6671376112258,0.15587284501612902,0.8122703975483871,2.014059890612903,81.22904784277418,16.40177119496774,168.0,0.2830468332,197.825299664,0.1843273877,75.127988573,0.7476886219,79.0,31,31,31,0
lucknow,10159798,2025-10-01,450.0,280.0,0.37777777779999994,361.7484822218428,0.22270363487510914,0.7938099721956333,1.9353923074541484,93.10444085831439,11.991134116305675,450.0,280.0,0.3777777778,363.537107778,0.22054606748387096,0.7895635939806451,1.9879814212580644,93.10262067980645,11.976747766483872,280.0,0.3777777778,321.058467969,0.278538477,84.966745265,0.7162878458,168.0,31,31,31,0
lucknow,10159799,2025-10-01,462.6046289445833,300.96956134435,0.34879704133500006,383.25359518695,0.20362670434,0.8038111853566665,2.03453858695,113.84499424576667,12.218322824433331,463.00623350832257,300.93598770793545,0.34948618832258066,375.140995258,0.21249458180645162,0.8237634274806451,1.9094262623225806,113.70194438309677,12.356228836709679,300.003694333,0.3544791972,336.87659928,0.2707630057,105.483978212,0.7533490083,166.0,31,31,31,0
lucknow,10160080,2025-10-01,180.0,171.0,0.049999999999999996,158.71158538442035,0.030780239744869563,1.079593365710145,2.3400129309710143,71.25966112091305,15.262982598318839,180.0,171.0,0.05,158.82743170512904,0.029908281358645164,1.0788129218064517,2.4215901369354835,71.78334832664515,15.333916883741935,171.0,0.05,154.847560438,0.04842737692,60.640331162,1.056952643,82.0,31,31,0,0
lucknow,10160081,2025-10-01,340.0,306.0,0.1,298.2159987881091,0.07491560902399999,1.029862794563636,1.428181192636364,77.82266960476362,14.845074300999997,340.0,306.0,0.1,298.20573700287093,0.07508971410806452,1.030118334,1.4320822856774194,78.8454161243871,14.982836241225806,306.0,0.1,293.392179648,0.09164597385,55.952622155,1.014150462,157.0,31,31,0,0
lucknow,10160085,2025-10-01,250.0,250.0,0.0,175.362438177,0.128800436462,1.4167102698,0.0,105.7783845242,11.9326624968,250.0,250.0,0.0,174.4361803016129,0.13479871751096775,1.4326503716774193,0.0,104.86285090606452,12.186448181032258,250.0,0.0,163.427575604,0.1780258446,100.85999544,1.346751067,133.0,0,31,0,0
lucknow,10165592,2025-10-01,90.96263098853878,90.96263098853878,0.0,95.75911783614418,0.009078179826014814,0.9550588302118025,0.0,-3.8640416549121968,1.1205951192828643,90.93892946083871,90.93892946083871,0.0,95.57336175764516,0.009022576396451612,0.9570742885774194,0.0,-3.585959832703226,1.1295488315548385,85.311687664,0.0,88.457344318,0.01,-9.535718932,0.8893104401,65.0,0,31,27,25
lucknow,10179487,2025-10-01,302.3527252693853,302.3527252693853,0.0,296.8849163254262,0.07503957109795083,1.0232043133278688,0.0,117.69441038611475,16.07794169128688,303.6079099512903,303.6079099512903,0.0,296.1764192284839,0.07635212214129032,1.0303714488387097,0.0,119.26797487003225,15.757997694612904,300.0,0.0,256.671970519,0.09372337115,98.121660849,0.990308592,138.0,0,31,1,0
lucknow,10179739,2025-10-01,237.48110735488237,225.6490335311137,0.04981341535984314,174.68650028963137,0.12485891688474508,1.2939006794549017,0.49427961687725486,79.52986680185883,12.593352373643139,237.19278055087096,225.37992851403226,0.04979205781903226,173.45548088567742,0.12773933790709677,1.2987875658387096,0.47049783018709673,80.20646170119355,12.685776565903225,222.640743432,0.04992945221,164.010209266,0.1663371216,74.63708181,1.215264013,133.0,31,31,0,0
lucknow,10185710,2025-10-01,360.0,261.89212096496294,0.2725218862037037,317.69144079688886,0.08316165382259261,0.8327888407740742,2.783925703044445,61.19808193096296,13.50372883937037,360.0,275.5888565788387,0.23447539839032258,319.5835546723226,0.07843646522741934,0.8707436633903225,2.3186140628774194,74.52588186770969,13.221404799,213.70181246,0.4063838543,304.838636636,0.1219566877,14.70181246,0.686009956,199.0,31,31,31,0
